Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,361685,-,-,-,47.41,0.78,1,54,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,GHI,Relative Humidity,Pressure,Precipitable Water,Wind Direction,Wind Speed,Dew Point,Cloud Type,Fill Flag
2018,11,26,0,15,5.1000000000000005,0,97.03,998,1.5,27,2.6,4.7,4,0
2018,11,26,0,30,5.1000000000000005,0,97.03,998,1.5,27,2.6,4.7,4,0
2018,11,26,0,45,5.1000000000000005,0,97.03,998,1.5,27,2.6,4.7,1,0
2018,11,26,1,0,5.1000000000000005,0,97.3,998,1.5,26,2.6,4.7,1,0
2018,11,26,1,15,5.2,0,96.63,998,1.5,25,2.6,4.7,1,0
2018,11,26,1,30,5.2,0,96.63,998,1.5,25,2.6,4.7,1,0
2018,11,26,1,45,5.2,0,96.77,998,1.5,25,2.7,4.7,1,0
2018,11,26,2,0,5.2,0,96.77,998,1.5,24,2.7,4.7,1,0
2018,11,26,2,15,5.2,0,96.77,998,1.5,23,2.7,4.7,4,0
2018,11,26,2,30,5.2,0,96.77,998,1.5,23,2.7,4.7,4,0
2018,11,26,2,45,5.2,0,96.78,998,1.5,22,2.7,4.7,8,0
2018,11,26,3,0,5.2,0,96.78,998,1.5,21,2.8000000000000003,4.7,8,0
2018,11,26,3,15,5.2,0,96.78,998,1.5,20,2.7,4.7,4,0
2018,11,26,3,30,5.2,0,96.78,998,1.5,18,2.7,4.7,4,0
2018,11,26,3,45,5.2,0,96.83,998,1.5,17,2.7,4.7,4,0
2018,11,26,4,0,5.2,0,96.83,998,1.5,16,2.7,4.7,4,0
2018,11,26,4,15,5.2,0,96.93,999,1.5,15,2.7,4.800000000000001,8,0
2018,11,26,4,30,5.2,0,96.93,999,1.5,14,2.7,4.800000000000001,8,0
2018,11,26,4,45,5.2,0,96.78,999,1.5,13,2.6,4.7,4,0
2018,11,26,5,0,5.2,0,96.78,999,1.5,13,2.6,4.7,7,0
2018,11,26,5,15,5.2,0,96.78,999,1.5,11,2.6,4.7,8,0
2018,11,26,5,30,5.2,0,96.78,999,1.5,10,2.6,4.7,7,0
2018,11,26,5,45,5.2,0,96.5,999,1.5,8,2.6,4.7,8,0
2018,11,26,6,0,5.2,0,96.59,1000,1.5,7,2.5,4.7,8,0
2018,11,26,6,15,5.2,0,96.59,1000,1.5,6,2.5,4.7,8,0
2018,11,26,6,30,5.2,0,96.59,1000,1.5,5,2.5,4.7,8,0
2018,11,26,6,45,5.1000000000000005,0,96.65,1000,1.5,4,2.5,4.6000000000000005,8,0
2018,11,26,7,0,5.1000000000000005,0,96.65,1000,1.5,3,2.5,4.6000000000000005,8,0
2018,11,26,7,15,5.1000000000000005,0,96.74000000000001,1001,1.5,92,2.5,4.6000000000000005,8,0
2018,11,26,7,30,5,0,97.42,1001,1.5,181,2.5,4.6000000000000005,8,0
2018,11,26,7,45,5,0,96.39,1001,1.5,270,2.4000000000000004,4.5,8,0
2018,11,26,8,0,5,0,96.39,1001,1.5,359,2.4000000000000004,4.5,4,0
2018,11,26,8,15,5,0,96.49000000000001,1002,1.5,359,2.5,4.5,4,0
2018,11,26,8,30,5.1000000000000005,1,95.82000000000001,1002,1.5,359,2.6,4.5,4,3
2018,11,26,8,45,5.2,3,95.62,1002,1.5,358,2.7,4.6000000000000005,4,3
2018,11,26,9,0,5.2,5,95.62,1002,1.5,358,2.8000000000000003,4.6000000000000005,4,3
2018,11,26,9,15,5.4,6,94.3,1002,1.4000000000000001,358,2.9000000000000004,4.6000000000000005,4,3
2018,11,26,9,30,5.6000000000000005,8,93.10000000000001,1003,1.4000000000000001,357,3,4.6000000000000005,4,3
2018,11,26,9,45,5.7,10,94.37,1003,1.4000000000000001,357,3.1,4.9,4,3
2018,11,26,10,0,5.9,12,93.08,1003,1.4000000000000001,356,3.1,4.9,4,3
2018,11,26,10,15,6.1000000000000005,14,91.8,1003,1.4000000000000001,356,3.2,4.9,4,3
2018,11,26,10,30,6.300000000000001,16,90.55,1003,1.4000000000000001,356,3.3000000000000003,4.9,4,0
2018,11,26,10,45,6.6000000000000005,18,90.42,1003,1.4000000000000001,355,3.4000000000000004,5.1000000000000005,4,0
2018,11,26,11,0,6.800000000000001,19,89.28,1004,1.4000000000000001,355,3.5,5.2,4,0
2018,11,26,11,15,7,21,88.06,1004,1.4000000000000001,354,3.5,5.2,4,0
2018,11,26,11,30,7.2,22,86.87,1004,1.4000000000000001,352,3.6,5.2,4,0
2018,11,26,11,45,7.4,24,86.42,1004,1.4000000000000001,351,3.6,5.300000000000001,4,0
2018,11,26,12,0,7.6000000000000005,24,85.25,1004,1.4000000000000001,350,3.7,5.300000000000001,4,0
2018,11,26,12,15,7.7,25,84.68,1004,1.4000000000000001,347,3.7,5.300000000000001,4,0
2018,11,26,12,30,7.9,26,83.53,1004,1.4000000000000001,345,3.7,5.300000000000001,4,0
2018,11,26,12,45,8,26,82.54,1004,1.4000000000000001,343,3.7,5.2,4,0
2018,11,26,13,0,8.1,26,81.98,1004,1.3,341,3.8000000000000003,5.2,4,0
2018,11,26,13,15,8.200000000000001,25,81.51,1005,1.3,339,3.8000000000000003,5.2,4,0
2018,11,26,13,30,8.3,34,80.96000000000001,1005,1.3,338,3.8000000000000003,5.2,7,0
2018,11,26,13,45,8.4,41,79.36,1005,1.3,337,3.8000000000000003,5,8,0
2018,11,26,14,0,8.5,22,78.82000000000001,1005,1.3,335,3.8000000000000003,5,4,0
2018,11,26,14,15,8.5,21,78.82000000000001,1005,1.3,335,3.8000000000000003,5,4,0
2018,11,26,14,30,8.6,19,78.29,1005,1.3,334,3.8000000000000003,5,4,0
2018,11,26,14,45,8.6,17,76.59,1005,1.3,333,3.7,4.7,4,0
2018,11,26,15,0,8.6,16,76.59,1005,1.3,333,3.7,4.7,4,0
2018,11,26,15,15,8.4,14,77.71000000000001,1006,1.3,332,3.4000000000000004,4.7,4,3
2018,11,26,15,30,8.1,22,79.31,1006,1.3,331,3.1,4.7,7,3
2018,11,26,15,45,7.9,10,80.3,1006,1.2000000000000002,330,2.8000000000000003,4.7,4,3
2018,11,26,16,0,7.7,16,81.4,1006,1.2000000000000002,329,2.4000000000000004,4.7,7,3
2018,11,26,16,15,7.300000000000001,13,83.65,1006,1.2000000000000002,328,2.3000000000000003,4.7,7,3
2018,11,26,16,30,7,10,85.46000000000001,1007,1.2000000000000002,327,2.2,4.7,7,3
2018,11,26,16,45,6.7,3,86.13,1007,1.2000000000000002,327,2,4.5,4,3
2018,11,26,17,0,6.300000000000001,12,88.53,1007,1.2000000000000002,326,1.9000000000000001,4.5,7,5
2018,11,26,17,15,6.2,0,89.14,1007,1.2000000000000002,325,1.9000000000000001,4.5,7,0
2018,11,26,17,30,6,0,90.47,1008,1.2000000000000002,325,1.9000000000000001,4.6000000000000005,7,0
2018,11,26,17,45,5.9,0,89.48,1008,1.2000000000000002,324,1.9000000000000001,4.3,7,0
2018,11,26,18,0,5.7,0,90.72,1008,1.2000000000000002,324,2,4.3,6,0
2018,11,26,18,15,5.6000000000000005,0,91.35000000000001,1008,1.2000000000000002,324,2,4.3,6,0
2018,11,26,18,30,5.5,0,91.98,1008,1.2000000000000002,323,2,4.3,6,0
2018,11,26,18,45,5.4,0,92,1009,1.2000000000000002,323,2,4.2,6,0
2018,11,26,19,0,5.300000000000001,0,92.64,1009,1.1,323,2,4.2,7,0
2018,11,26,19,15,5.1000000000000005,0,93.93,1009,1.1,323,1.9000000000000001,4.2,7,0
2018,11,26,19,30,4.9,0,95.25,1009,1.1,323,1.9000000000000001,4.2,7,0
2018,11,26,19,45,4.800000000000001,0,95.41,1009,1.1,324,1.9000000000000001,4.1000000000000005,6,0
2018,11,26,20,0,4.6000000000000005,0,96.85000000000001,1010,1.1,324,1.8,4.1000000000000005,6,0
2018,11,26,20,15,4.3,0,98.9,1010,1.1,324,1.7000000000000002,4.1000000000000005,7,0
2018,11,26,20,30,4.1000000000000005,0,100,1010,1.1,325,1.7000000000000002,4.1000000000000005,7,0
2018,11,26,20,45,3.8000000000000003,0,100,1010,1.1,325,1.6,3.8000000000000003,7,0
2018,11,26,21,0,3.5,0,100,1010,1.1,325,1.6,3.5,7,0
2018,11,26,21,15,3.3000000000000003,0,100,1010,1.1,325,1.5,3.3000000000000003,7,0
2018,11,26,21,30,3.1,0,100,1010,1.1,325,1.5,3.1,7,0
2018,11,26,21,45,2.8000000000000003,0,100,1010,1.1,324,1.5,2.8000000000000003,7,0
2018,11,26,22,0,2.6,0,100,1011,1.1,324,1.5,2.6,7,0
2018,11,26,22,15,2.7,0,100,1011,1.1,323,1.6,2.7,0,0
2018,11,26,22,30,2.7,0,100,1011,1.1,323,1.6,2.7,0,0
2018,11,26,22,45,2.8000000000000003,0,100,1011,1,323,1.6,2.8000000000000003,0,0
2018,11,26,23,0,2.8000000000000003,0,100,1011,1,323,1.7000000000000002,2.8000000000000003,0,0
2018,11,26,23,15,3,0,100,1011,1,322,1.9000000000000001,3,0,0
2018,11,26,23,30,3.2,0,100,1011,1,321,2.1,3.2,0,0
2018,11,26,23,45,3.4000000000000004,0,100,1011,1,320,2.3000000000000003,3.4000000000000004,0,0
2018,11,27,0,0,3.6,0,98.95,1011,1,319,2.5,3.5,4,0
2018,11,27,0,15,3.6,0,98.95,1011,1,319,2.5,3.5,8,0
2018,11,27,0,30,3.6,0,98.95,1011,1,319,2.5,3.5,4,0
2018,11,27,0,45,3.6,0,98.95,1011,1,319,2.5,3.5,7,0
2018,11,27,1,0,3.7,0,96.37,1012,1,312,2.5,3.2,4,0
2018,11,27,1,15,3.7,0,96.37,1012,1,311,2.4000000000000004,3.2,1,0
2018,11,27,1,30,3.6,0,97.05,1012,1,309,2.3000000000000003,3.2,0,0
2018,11,27,1,45,3.6,0,96.26,1012,1,308,2.2,3.1,0,0
2018,11,27,2,0,3.6,0,96.26,1012,1,307,2.1,3.1,0,0
2018,11,27,2,15,3.5,0,96.94,1012,1,305,2,3.1,0,0
2018,11,27,2,30,3.4000000000000004,0,97.62,1012,1,303,1.9000000000000001,3.1,0,0
2018,11,27,2,45,3.3000000000000003,0,95.86,1012,1,302,1.8,2.7,0,0
2018,11,27,3,0,3.2,0,96.54,1012,1,300,1.7000000000000002,2.7,0,0
2018,11,27,3,15,3.1,0,97.22,1012,1,296,1.6,2.7,0,0
2018,11,27,3,30,3.1,0,97.22,1012,1,292,1.6,2.7,0,0
2018,11,27,3,45,3,0,95.41,1012,1.1,288,1.5,2.3000000000000003,0,0
2018,11,27,4,0,2.9000000000000004,0,96.08,1012,1.1,284,1.5,2.3000000000000003,0,0
2018,11,27,4,15,2.8000000000000003,0,96.77,1012,1.1,278,1.4000000000000001,2.3000000000000003,0,0
2018,11,27,4,30,2.7,0,97.55,1013,1.1,271,1.4000000000000001,2.4000000000000004,0,0
2018,11,27,4,45,2.6,0,95.82000000000001,1013,1.1,264,1.4000000000000001,2,0,0
2018,11,27,5,0,2.6,0,95.82000000000001,1013,1.1,258,1.4000000000000001,2,0,0
2018,11,27,5,15,2.5,0,96.5,1013,1.1,252,1.4000000000000001,2,0,0
2018,11,27,5,30,2.4000000000000004,0,97.19,1013,1.1,246,1.4000000000000001,2,0,0
2018,11,27,5,45,2.4000000000000004,0,95.39,1013,1.2000000000000002,240,1.5,1.7000000000000002,0,0
2018,11,27,6,0,2.3000000000000003,0,96.07000000000001,1013,1.2000000000000002,234,1.5,1.7000000000000002,0,0
2018,11,27,6,15,2.3000000000000003,0,96.07000000000001,1013,1.2000000000000002,231,1.6,1.7000000000000002,0,0
2018,11,27,6,30,2.2,0,96.76,1013,1.2000000000000002,227,1.6,1.7000000000000002,0,0
2018,11,27,6,45,2.2,0,95.44,1013,1.2000000000000002,224,1.6,1.5,0,0
2018,11,27,7,0,2.1,0,96.12,1013,1.3,220,1.7000000000000002,1.5,4,0
2018,11,27,7,15,2.1,0,96.12,1013,1.3,218,1.7000000000000002,1.5,4,0
2018,11,27,7,30,2.1,0,96.12,1013,1.3,216,1.8,1.5,4,0
2018,11,27,7,45,2.1,0,95.9,1013,1.4000000000000001,214,1.8,1.5,4,0
2018,11,27,8,0,2.1,0,95.9,1013,1.4000000000000001,212,1.9000000000000001,1.5,4,0
2018,11,27,8,15,2.2,0,95.22,1013,1.4000000000000001,209,1.9000000000000001,1.5,4,0
2018,11,27,8,30,2.2,14,95.31,1014,1.5,206,2,1.5,4,5
2018,11,27,8,45,2.3000000000000003,3,95.93,1014,1.5,203,2,1.7000000000000002,4,3
2018,11,27,9,0,2.4000000000000004,5,95.25,1014,1.5,200,2.1,1.7000000000000002,4,3
2018,11,27,9,15,2.5,6,94.58,1014,1.6,196,2.1,1.7000000000000002,4,3
2018,11,27,9,30,2.6,8,93.91,1014,1.6,192,2.2,1.7000000000000002,4,3
2018,11,27,9,45,2.8000000000000003,8,95.63,1014,1.6,188,2.2,2.2,7,3
2018,11,27,10,0,2.9000000000000004,9,94.95,1014,1.6,184,2.2,2.2,7,3
2018,11,27,10,15,3.1,10,93.62,1014,1.7000000000000002,181,2.3000000000000003,2.2,7,3
2018,11,27,10,30,3.3000000000000003,11,92.31,1014,1.7000000000000002,179,2.4000000000000004,2.2,7,0
2018,11,27,10,45,3.5,12,95.27,1014,1.7000000000000002,176,2.4000000000000004,2.8000000000000003,7,0
2018,11,27,11,0,3.7,13,93.94,1014,1.7000000000000002,173,2.5,2.8000000000000003,8,0
2018,11,27,11,15,3.9000000000000004,11,92.54,1013,1.8,173,2.6,2.8000000000000003,8,0
2018,11,27,11,30,4.1000000000000005,12,91.25,1013,1.8,173,2.7,2.8000000000000003,7,0
2018,11,27,11,45,4.4,13,94.68,1013,1.8,172,2.8000000000000003,3.6,8,0
2018,11,27,12,0,4.6000000000000005,24,93.37,1013,1.8,172,2.9000000000000004,3.6,4,0
2018,11,27,12,15,4.9,25,91.43,1013,1.8,174,3,3.6,4,0
2018,11,27,12,30,5.300000000000001,25,88.93,1013,1.9000000000000001,176,3.1,3.6,4,0
2018,11,27,12,45,5.6000000000000005,26,93.47,1013,1.9000000000000001,178,3.2,4.6000000000000005,4,0
2018,11,27,13,0,5.9,16,91.56,1013,1.9000000000000001,179,3.3000000000000003,4.6000000000000005,8,0
2018,11,27,13,15,6.1000000000000005,15,90.3,1013,1.9000000000000001,179,3.4000000000000004,4.6000000000000005,7,0
2018,11,27,13,30,6.300000000000001,15,89.07000000000001,1013,1.9000000000000001,179,3.4000000000000004,4.6000000000000005,8,0
2018,11,27,13,45,6.5,138,91.73,1013,1.9000000000000001,178,3.4000000000000004,5.300000000000001,7,0
2018,11,27,14,0,6.6000000000000005,14,91.11,1013,1.9000000000000001,178,3.5,5.300000000000001,6,0
2018,11,27,14,15,6.7,13,90.4,1012,1.9000000000000001,178,3.4000000000000004,5.2,6,0
2018,11,27,14,30,6.7,13,90.4,1012,1.9000000000000001,178,3.4000000000000004,5.2,6,0
2018,11,27,14,45,6.800000000000001,12,92.16,1012,1.9000000000000001,178,3.3000000000000003,5.6000000000000005,9,0
2018,11,27,15,0,6.800000000000001,11,92.16,1012,1.9000000000000001,178,3.3000000000000003,5.6000000000000005,9,0
2018,11,27,15,15,6.800000000000001,10,92.16,1012,1.9000000000000001,179,3.4000000000000004,5.6000000000000005,6,3
2018,11,27,15,30,6.800000000000001,9,92.16,1012,2,180,3.4000000000000004,5.6000000000000005,6,3
2018,11,27,15,45,6.800000000000001,8,93.51,1012,2,182,3.4000000000000004,5.800000000000001,6,1
2018,11,27,16,0,6.800000000000001,7,93.51,1012,2,183,3.5,5.800000000000001,9,3
2018,11,27,16,15,6.800000000000001,6,93.51,1012,2,185,3.6,5.800000000000001,9,3
2018,11,27,16,30,6.9,5,92.87,1012,2,187,3.7,5.800000000000001,9,3
2018,11,27,16,45,6.9,4,94.29,1012,2,189,3.8000000000000003,6,9,3
2018,11,27,17,0,6.9,1,94.29,1012,2,191,3.9000000000000004,6,9,3
2018,11,27,17,15,6.9,0,94.29,1012,2,190,3.9000000000000004,6,9,0
2018,11,27,17,30,6.9,0,94.29,1012,2,188,3.9000000000000004,6,9,0
2018,11,27,17,45,6.9,0,95.09,1012,2,187,4,6.2,6,0
2018,11,27,18,0,6.9,0,95.09,1012,1.9000000000000001,186,4,6.2,6,0
2018,11,27,18,15,6.800000000000001,0,95.74000000000001,1012,1.9000000000000001,185,4,6.2,6,0
2018,11,27,18,30,6.7,0,96.4,1012,1.9000000000000001,184,4,6.2,6,0
2018,11,27,18,45,6.7,0,95.78,1012,1.9000000000000001,183,3.9000000000000004,6.1000000000000005,6,0
2018,11,27,19,0,6.6000000000000005,0,96.35000000000001,1011,1.9000000000000001,182,3.9000000000000004,6.1000000000000005,6,0
2018,11,27,19,15,6.6000000000000005,0,96.35000000000001,1011,2,183,4,6.1000000000000005,6,0
2018,11,27,19,30,6.5,0,97.11,1012,2,183,4,6.1000000000000005,6,0
2018,11,27,19,45,6.5,0,96.87,1012,2,183,4.1000000000000005,6,6,0
2018,11,27,20,0,6.5,0,96.87,1012,2.1,184,4.1000000000000005,6,6,0
2018,11,27,20,15,6.5,0,96.77,1011,2.1,184,4.2,6,6,0
2018,11,27,20,30,6.6000000000000005,0,96.11,1011,2.2,184,4.3,6,6,0
2018,11,27,20,45,6.6000000000000005,0,96.88,1011,2.2,184,4.4,6.1000000000000005,6,0
2018,11,27,21,0,6.6000000000000005,0,96.88,1011,2.3000000000000003,184,4.4,6.1000000000000005,6,0
2018,11,27,21,15,6.7,0,96.21000000000001,1011,2.3000000000000003,185,4.4,6.1000000000000005,6,0
2018,11,27,21,30,6.800000000000001,0,95.56,1011,2.3000000000000003,185,4.5,6.1000000000000005,6,0
2018,11,27,21,45,6.800000000000001,0,97.07000000000001,1011,2.3000000000000003,186,4.5,6.4,6,0
2018,11,27,22,0,6.9,0,96.41,1011,2.4000000000000004,187,4.5,6.4,6,0
2018,11,27,22,15,7,0,95.75,1011,2.4000000000000004,189,4.5,6.4,6,0
2018,11,27,22,30,7.1000000000000005,0,95.10000000000001,1011,2.4000000000000004,190,4.4,6.4,6,0
2018,11,27,22,45,7.2,0,96.28,1011,2.4000000000000004,192,4.3,6.6000000000000005,6,0
2018,11,27,23,0,7.2,0,96.28,1011,2.4000000000000004,193,4.3,6.6000000000000005,6,0
2018,11,27,23,15,7.4,0,94.98,1011,2.5,198,4.4,6.6000000000000005,6,0
2018,11,27,23,30,7.6000000000000005,0,93.69,1011,2.5,203,4.5,6.6000000000000005,7,0
2018,11,27,23,45,7.800000000000001,0,96.9,1011,2.5,207,4.6000000000000005,7.300000000000001,7,0
2018,11,28,0,0,8,0,95.59,1011,2.5,212,4.6000000000000005,7.300000000000001,6,0
2018,11,28,0,15,8,0,95.59,1011,2.5,212,4.6000000000000005,7.300000000000001,7,0
2018,11,28,0,30,8,0,95.59,1011,2.5,212,4.6000000000000005,7.300000000000001,7,0
2018,11,28,0,45,8,0,95.59,1011,2.5,212,4.6000000000000005,7.300000000000001,7,0
2018,11,28,1,0,8.4,0,96.09,1011,2.5,220,4.4,7.800000000000001,7,0
2018,11,28,1,15,8.5,0,95.44,1011,2.5,221,4.4,7.800000000000001,7,0
2018,11,28,1,30,8.6,0,94.71000000000001,1010,2.5,222,4.4,7.800000000000001,7,0
2018,11,28,1,45,8.700000000000001,0,96.85000000000001,1010,2.5,224,4.4,8.200000000000001,7,0
2018,11,28,2,0,8.8,0,96.19,1010,2.5,225,4.3,8.200000000000001,7,0
2018,11,28,2,15,8.9,0,95.55,1010,2.5,226,4.3,8.200000000000001,7,0
2018,11,28,2,30,9,0,94.91,1010,2.6,227,4.3,8.200000000000001,7,0
2018,11,28,2,45,9.1,0,96.94,1010,2.6,228,4.3,8.6,8,0
2018,11,28,3,0,9.200000000000001,0,96.29,1010,2.6,229,4.3,8.6,8,0
2018,11,28,3,15,9.200000000000001,0,96.39,1011,2.6,229,4.2,8.700000000000001,8,0
2018,11,28,3,30,9.3,0,95.74000000000001,1011,2.6,229,4.2,8.700000000000001,7,0
2018,11,28,3,45,9.3,0,96.89,1011,2.6,230,4.1000000000000005,8.8,7,0
2018,11,28,4,0,9.3,0,96.89,1011,2.6,230,4,8.8,7,0
2018,11,28,4,15,9.3,0,96.89,1011,2.6,227,3.9000000000000004,8.8,6,0
2018,11,28,4,30,9.200000000000001,0,97.54,1011,2.6,225,3.8000000000000003,8.8,6,0
2018,11,28,4,45,9.1,0,97.06,1011,2.6,223,3.7,8.700000000000001,6,0
2018,11,28,5,0,9.1,0,97.06,1011,2.6,220,3.6,8.700000000000001,6,0
2018,11,28,5,15,9,0,97.72,1011,2.6,217,3.6,8.700000000000001,6,0
2018,11,28,5,30,8.9,0,98.38,1011,2.6,214,3.6,8.700000000000001,6,0
2018,11,28,5,45,8.8,0,96.64,1011,2.6,211,3.5,8.3,6,0
2018,11,28,6,0,8.700000000000001,0,97.3,1011,2.6,208,3.5,8.3,6,0
2018,11,28,6,15,8.6,0,97.96000000000001,1011,2.6,205,3.5,8.3,6,0
2018,11,28,6,30,8.4,0,99.29,1011,2.6,202,3.5,8.3,6,0
2018,11,28,6,45,8.3,0,96.51,1011,2.6,198,3.6,7.800000000000001,8,0
2018,11,28,7,0,8.200000000000001,0,97.17,1011,2.5,195,3.6,7.800000000000001,7,0
2018,11,28,7,15,8,0,98.5,1011,2.5,194,3.6,7.800000000000001,6,0
2018,11,28,7,30,7.9,0,99.17,1011,2.4000000000000004,192,3.6,7.800000000000001,7,0
2018,11,28,7,45,7.7,0,96.72,1012,2.3000000000000003,190,3.6,7.2,7,0
2018,11,28,8,0,7.6000000000000005,0,97.38,1012,2.2,188,3.7,7.2,7,0
2018,11,28,8,15,7.5,0,98.05,1012,2.2,188,3.8000000000000003,7.2,7,0
2018,11,28,8,30,7.5,1,98.05,1012,2.1,188,3.8000000000000003,7.2,7,3
2018,11,28,8,45,7.5,4,96.32000000000001,1012,2,187,3.9000000000000004,7,7,3
2018,11,28,9,0,7.5,5,96.32000000000001,1012,2,187,4,7,7,3
2018,11,28,9,15,7.7,5,95.02,1012,1.9000000000000001,189,4.1000000000000005,7,7,3
2018,11,28,9,30,8,6,93.10000000000001,1012,1.9000000000000001,190,4.2,7,7,3
2018,11,28,9,45,8.200000000000001,7,94.47,1012,1.8,192,4.2,7.4,7,3
2018,11,28,10,0,8.5,7,92.57000000000001,1012,1.8,193,4.3,7.4,7,3
2018,11,28,10,15,8.8,8,90.72,1012,1.7000000000000002,194,4.4,7.4,7,3
2018,11,28,10,30,9.200000000000001,9,88.31,1012,1.7000000000000002,194,4.4,7.4,7,3
2018,11,28,10,45,9.5,10,89.53,1012,1.7000000000000002,194,4.4,7.9,7,3
2018,11,28,11,0,9.8,11,87.75,1012,1.7000000000000002,195,4.4,7.9,7,0
2018,11,28,11,15,10.100000000000001,15,86.01,1012,1.7000000000000002,195,4.5,7.9,7,0
2018,11,28,11,30,10.5,19,83.75,1012,1.8,196,4.5,7.9,7,0
2018,11,28,11,45,10.8,12,82.34,1012,1.8,197,4.6000000000000005,7.9,6,0
2018,11,28,12,0,11.100000000000001,23,80.72,1012,1.8,198,4.6000000000000005,7.9,6,0
2018,11,28,12,15,11.200000000000001,26,80.18,1012,1.9000000000000001,198,4.6000000000000005,7.9,6,0
2018,11,28,12,30,11.3,37,79.66,1012,1.9000000000000001,198,4.6000000000000005,7.9,6,0
2018,11,28,12,45,11.4,74,78.61,1012,2,199,4.6000000000000005,7.800000000000001,6,0
2018,11,28,13,0,11.5,67,78.09,1012,2,199,4.6000000000000005,7.800000000000001,6,0
2018,11,28,13,15,11.5,23,78.09,1012,2,199,4.5,7.800000000000001,6,0
2018,11,28,13,30,11.4,80,78.61,1012,2,198,4.3,7.800000000000001,7,0
2018,11,28,13,45,11.3,65,79.48,1012,2,198,4.2,7.9,6,0
2018,11,28,14,0,11.3,31,79.48,1012,2,197,4.1000000000000005,7.9,6,0
2018,11,28,14,15,11.100000000000001,12,80.53,1012,2,196,4,7.9,6,0
2018,11,28,14,30,10.9,10,81.61,1012,1.9000000000000001,195,3.9000000000000004,7.9,9,0
2018,11,28,14,45,10.700000000000001,12,83.06,1011,1.8,194,3.8000000000000003,7.9,6,0
2018,11,28,15,0,10.5,11,84.17,1011,1.8,193,3.7,7.9,6,0
2018,11,28,15,15,10.3,10,85.3,1011,1.7000000000000002,192,3.7,7.9,6,3
2018,11,28,15,30,10,9,87.02,1011,1.6,192,3.7,7.9,9,3
2018,11,28,15,45,9.8,8,86.8,1011,1.5,191,3.6,7.7,9,3
2018,11,28,16,0,9.600000000000001,7,87.97,1011,1.5,190,3.6,7.7,6,3
2018,11,28,16,15,9.4,6,89.16,1011,1.5,188,3.6,7.7,6,3
2018,11,28,16,30,9.200000000000001,5,90.37,1011,1.5,187,3.6,7.7,6,3
2018,11,28,16,45,9,4,89.69,1011,1.5,185,3.6,7.4,6,3
2018,11,28,17,0,8.8,0,90.91,1011,1.5,183,3.6,7.4,6,0
2018,11,28,17,15,8.8,0,90.91,1011,1.6,182,3.6,7.4,6,0
2018,11,28,17,30,8.700000000000001,0,91.52,1011,1.6,181,3.7,7.4,6,0
2018,11,28,17,45,8.6,0,90.41,1011,1.7000000000000002,180,3.8000000000000003,7.1000000000000005,6,0
2018,11,28,18,0,8.5,0,91.02,1011,1.8,179,3.8000000000000003,7.1000000000000005,6,0
2018,11,28,18,15,8.5,0,91.02,1011,1.8,179,3.8000000000000003,7.1000000000000005,6,0
2018,11,28,18,30,8.4,0,91.64,1011,1.9000000000000001,178,3.9000000000000004,7.1000000000000005,6,0
2018,11,28,18,45,8.4,0,89.85000000000001,1011,2,178,3.9000000000000004,6.800000000000001,6,0
2018,11,28,19,0,8.3,0,90.46000000000001,1011,2.1,177,3.9000000000000004,6.800000000000001,6,0
2018,11,28,19,15,8.3,0,90.46000000000001,1011,2.1,178,4,6.800000000000001,7,0
2018,11,28,19,30,8.200000000000001,0,91.08,1011,2.1,178,4,6.800000000000001,7,0
2018,11,28,19,45,8.1,0,89.82000000000001,1011,2.2,178,4,6.5,7,0
2018,11,28,20,0,8.1,0,89.82000000000001,1011,2.2,178,4.1000000000000005,6.5,7,0
2018,11,28,20,15,8.1,0,89.82000000000001,1011,2.2,179,4.1000000000000005,6.5,7,0
2018,11,28,20,30,8,0,90.44,1011,2.2,180,4.2,6.5,4,0
2018,11,28,20,45,8,0,87.96000000000001,1011,2.2,180,4.2,6.1000000000000005,4,0
2018,11,28,21,0,8,0,87.96000000000001,1011,2.2,181,4.3,6.1000000000000005,4,0
2018,11,28,21,15,8,0,87.87,1010,2.2,181,4.3,6.1000000000000005,4,0
2018,11,28,21,30,7.9,0,88.47,1010,2.2,181,4.3,6.1000000000000005,4,0
